Minister,Date of Trip,Destination,Purpose,"Scheduled','No.32 (The Royal Squadron)'  or 'other RAF' or 'Charter' or 'Scheduled' or 'Eurostar'",Number of officials accompanying Ministers (where non-scheduled travel is used),Total Cost including travel and accommodation of Minister only
"Lord Strathclyde, Leader of the House of Lords",20/09-23/09,Washington ,"Meetings with NGOs, Government representatives, members of the House of Representatives/Senate about the US Parliamentary System.",Scheduled,,"£3,433"
